warehouse_id,store_id,store_city,order_date,total_weight_kg,distance_km,shipment_count,current_total_cost,habitual_mode,current_trips,current_cost_recalc,week,opt_trips_medium,opt_trips_lcv,opt_trips_mini,opt_cost
WH-BPL,ST-031,Jabalpur,2025-01-19,470.0,86.1,2,5172.51,LCV,1,3185.7,3,0.0,1.0,0.0,3185.7
WH-BPL,ST-034,Satna,2025-01-17,523.3,286.15,2,19420.26,LCV,1,10587.55,3,0.0,1.0,0.0,10587.55
WH-BPL,ST-038,Dewas,2025-01-16,642.7,311.25,2,27537.65,Mini Truck,1,7470.0,3,0.0,1.0,0.0,11516.25
WH-BPL,ST-027,Chhindwara,2025-01-26,1080.9,394.7000000000001,2,50454.33,Medium Truck,1,22892.600000000006,4,0.0,1.0,0.0,14603.900000000003
WH-BPL,ST-031,Jabalpur,2025-01-21,917.6,84.80000000000001,2,9771.5,LCV,1,3137.6000000000004,4,0.0,1.0,0.0,3137.6000000000004
WH-BPL,ST-032,Mandsaur,2025-01-21,1019.5,391.8,2,43443.22,LCV,1,14496.6,4,0.0,1.0,0.0,14496.6
WH-BPL,ST-034,Satna,2025-01-21,1644.0,306.85,2,34843.97,LCV,2,22706.9,4,0.0,1.0,1.0,18717.850000000002
WH-BPL,ST-039,Indore,2025-01-20,679.7,115.5,2,8729.21,LCV,1,4273.5,4,0.0,1.0,0.0,4273.5
WH-BPL,ST-006,Burhanpur,2024-04-06,1011.0,203.6,2,14005.45,LCV,1,7533.2,14,0.0,1.0,0.0,7533.2
WH-BPL,ST-007,Indore,2024-04-05,938.7,399.4,2,38107.48,Mini Truck,2,19171.199999999997,14,0.0,1.0,0.0,14777.8
WH-BPL,ST-018,Satna,2024-04-05,942.0,234.4,2,21950.800000000003,Medium Truck,1,13595.2,14,0.0,1.0,0.0,8672.800000000001
WH-BPL,ST-037,Gwalior,2024-04-05,235.8,412.6,2,56527.25,Medium Truck,1,23930.800000000003,14,0.0,1.0,0.0,15266.2
WH-BPL,ST-003,Jabalpur,2024-04-12,563.7,435.75,2,30976.6,Mini Truck,1,10458.0,15,0.0,1.0,0.0,16122.75
WH-BPL,ST-023,Vidisha,2024-04-10,1803.0,392.4,2,43292.77,Medium Truck,1,22759.199999999997,15,0.0,2.0,0.0,29037.6
WH-BPL,ST-029,Bhopal,2024-04-13,695.8,438.0,2,27128.81,LCV,1,16206.0,15,0.0,1.0,0.0,16206.0
WH-BPL,ST-005,Indore,2024-04-15,1132.6,184.0,2,20721.05,Medium Truck,1,10672.0,16,0.0,1.0,0.0,6808.0
WH-BPL,ST-015,Jabalpur,2024-04-17,1060.3,440.85,2,38634.05,Medium Truck,1,25569.300000000003,16,0.0,1.0,0.0,16311.45
WH-BPL,ST-023,Vidisha,2024-04-18,738.2,395.1333333333334,3,45104.83,Mini Truck,1,9483.2,16,0.0,1.0,0.0,14619.933333333334
WH-BPL,ST-025,Mandsaur,2024-04-20,688.2,423.6,2,30623.54,Mini Truck,1,10166.400000000001,16,0.0,0.0,1.0,10166.400000000001
WH-BPL,ST-031,Jabalpur,2024-04-20,1253.7,90.8,2,8647.2,Medium Truck,1,5266.4,16,0.0,1.0,0.0,3359.6
WH-BPL,ST-035,Rewa,2024-04-18,283.0,60.15,2,4250.77,Mini Truck,1,1443.6,16,0.0,1.0,0.0,2225.5499999999997
WH-BPL,ST-039,Indore,2024-04-17,773.85,124.9,2,14454.11,LCV,1,4621.3,16,0.0,1.0,0.0,4621.3
WH-BPL,ST-013,Khandwa,2024-04-28,1607.1,182.9,2,13284.52,LCV,2,13534.6,17,0.0,2.0,0.0,13534.6
WH-BPL,ST-024,Vidisha,2024-04-23,747.8,210.05,2,26112.07,Medium Truck,1,12182.900000000001,17,0.0,1.0,0.0,7771.85
WH-BPL,ST-029,Bhopal,2024-04-27,628.4000000000001,456.1,2,24093.59,Mini Truck,1,10946.400000000001,17,0.0,1.0,0.0,16875.7
WH-BPL,ST-013,Khandwa,2024-05-01,1351.5,175.25,2,20814.13,Medium Truck,1,10164.5,18,0.0,1.0,0.0,6484.25
WH-BPL,ST-021,Ratlam,2024-05-05,436.0,313.20000000000005,2,22130.49,Mini Truck,1,7516.800000000001,18,0.0,0.0,1.0,7516.800000000001
WH-BPL,ST-027,Chhindwara,2024-04-30,1267.8,404.85,2,30889.39,LCV,1,14979.45,18,0.0,1.0,0.0,14979.45
WH-BPL,ST-002,Ratlam,2024-05-06,795.1,451.05,2,62683.96,Medium Truck,1,26160.9,19,0.0,1.0,0.0,16688.850000000002
WH-BPL,ST-032,Mandsaur,2024-05-06,849.4000000000001,381.5,2,38979.47,Medium Truck,1,22127.0,19,0.0,1.0,0.0,14115.5
WH-BPL,ST-023,Vidisha,2024-05-14,1358.5,389.35,2,47598.05,Medium Truck,1,22582.300000000003,20,0.0,1.0,0.0,14405.95
WH-BPL,ST-030,Sagar,2024-05-18,412.9,287.15,2,15243.69,Mini Truck,1,6891.599999999999,20,0.0,1.0,0.0,10624.55
WH-BPL,ST-040,Gwalior,2024-05-15,109.1,475.5,2,51050.58,Medium Truck,1,27579.0,20,0.0,0.0,1.0,11412.0
WH-BPL,ST-004,Jabalpur,2024-05-24,443.0,196.0,2,20988.44,Medium Truck,1,11368.0,21,0.0,1.0,0.0,7252.0
WH-BPL,ST-009,Vidisha,2024-05-23,515.3,317.0,2,21771.13,Mini Truck,1,7608.0,21,0.0,1.0,0.0,11729.0
WH-BPL,ST-016,Chhindwara,2024-05-21,619.1,182.3,2,17306.24,Medium Truck,1,10573.400000000001,21,0.0,1.0,0.0,6745.1
WH-BPL,ST-020,Ratlam,2024-05-26,791.1,262.1,2,15523.34,Mini Truck,2,12580.800000000001,21,0.0,1.0,0.0,9697.7
WH-BPL,ST-037,Gwalior,2024-05-20,1552.0,378.75,2,24734.02,LCV,2,28027.5,21,0.0,1.0,1.0,23103.75
WH-BPL,ST-005,Indore,2024-06-02,615.3,175.10000000000002,2,9091.69,Mini Truck,1,4202.400000000001,22,0.0,1.0,0.0,6478.700000000001
WH-BPL,ST-031,Jabalpur,2024-06-01,911.6,84.30000000000001,2,4806.530000000001,Mini Truck,2,4046.4000000000005,22,0.0,1.0,0.0,3119.1000000000004
WH-BPL,ST-038,Dewas,2024-05-29,252.9,317.8666666666667,3,50799.100000000006,Medium Truck,1,18436.266666666666,22,0.0,1.0,0.0,11761.066666666668
WH-BPL,ST-018,Satna,2024-06-08,696.7,234.7,2,16413.690000000002,LCV,1,8683.9,23,0.0,1.0,0.0,8683.9
WH-BPL,ST-019,Jabalpur,2024-06-04,390.5,312.1,2,33659.11,LCV,1,11547.7,23,0.0,1.0,0.0,11547.7
WH-BPL,ST-022,Bhopal,2024-06-05,1190.4,457.4500000000001,2,56780.66,Medium Truck,1,26532.100000000006,23,0.0,1.0,0.0,16925.650000000005
WH-BPL,ST-022,Bhopal,2024-06-06,1801.6,443.9,3,57174.09,Mini Truck,3,31960.799999999996,23,0.0,2.0,0.0,32848.6
WH-BPL,ST-033,Indore,2024-06-07,521.5,362.5,2,19256.53,Mini Truck,1,8700.0,23,0.0,1.0,0.0,13412.5
WH-BPL,ST-037,Gwalior,2024-06-09,1308.1,387.7,4,45816.97,Mini Truck,2,18609.6,23,0.0,1.0,0.0,14344.9
WH-BPL,ST-012,Chhindwara,2024-06-13,1062.6999999999998,389.95,2,28853.98,LCV,1,14428.15,24,0.0,1.0,0.0,14428.15
WH-BPL,ST-031,Jabalpur,2024-06-16,1117.6999999999998,83.3,2,8580.16,LCV,1,3082.1,24,0.0,1.0,0.0,3082.1
WH-BPL,ST-039,Indore,2024-06-10,628.7,123.75,2,14798.92,Medium Truck,1,7177.5,24,0.0,0.0,1.0,2970.0
WH-BPL,ST-004,Jabalpur,2024-06-21,1432.2,203.7,3,16615.16,Mini Truck,2,9777.599999999999,25,0.0,1.0,0.0,7536.9
WH-BPL,ST-009,Vidisha,2024-06-21,894.1999999999999,326.29999999999995,2,20711.92,LCV,1,12073.099999999999,25,0.0,1.0,0.0,12073.099999999999
WH-BPL,ST-033,Indore,2024-06-19,1569.6,399.25,2,40028.91,Medium Truck,1,23156.5,25,0.0,1.0,1.0,24354.25
WH-BPL,ST-005,Indore,2024-06-29,1389.1,186.3,2,20136.72,Medium Truck,1,10805.400000000001,26,0.0,1.0,0.0,6893.1
WH-BPL,ST-021,Ratlam,2024-06-28,1052.3,333.05,2,28476.11,LCV,1,12322.85,26,0.0,1.0,0.0,12322.85
WH-BPL,ST-022,Bhopal,2024-06-26,268.2,457.55,2,45347.25,Medium Truck,1,26537.9,26,0.0,1.0,0.0,16929.350000000002
WH-BPL,ST-032,Mandsaur,2024-06-24,623.4,368.6,2,38554.94,LCV,1,13638.2,26,0.0,1.0,0.0,13638.2
WH-BPL,ST-032,Mandsaur,2024-06-29,427.0,365.7,2,18487.34,Mini Truck,1,8776.8,26,0.0,1.0,0.0,13530.9
WH-BPL,ST-037,Gwalior,2024-06-30,704.8,399.35,2,26817.84,Mini Truck,1,9584.400000000001,26,0.0,1.0,0.0,14775.95
WH-BPL,ST-040,Gwalior,2024-06-25,627.5,485.8,2,46848.69,LCV,1,17974.600000000002,26,0.0,1.0,0.0,17974.600000000002
WH-BPL,ST-011,Bhopal,2024-07-05,863.0,226.2,2,19327.41,LCV,1,8369.4,27,0.0,1.0,0.0,8369.4
WH-BPL,ST-014,Bhopal,2024-07-03,329.6,259.65,2,26991.18,LCV,1,9607.05,27,0.0,1.0,0.0,9607.05
WH-BPL,ST-026,Satna,2024-07-07,1283.1,255.45,2,23406.3,Mini Truck,2,12261.599999999999,27,0.0,1.0,0.0,9451.65
WH-BPL,ST-029,Bhopal,2024-07-07,275.79999999999995,469.45,2,56812.67,Medium Truck,1,27228.1,27,0.0,1.0,0.0,17369.649999999998
WH-BPL,ST-013,Khandwa,2024-07-10,816.0999999999999,177.89999999999998,2,17317.22,Medium Truck,1,10318.199999999999,28,0.0,1.0,0.0,6582.299999999999
WH-BPL,ST-025,Mandsaur,2024-07-13,1139.1999999999998,428.85,2,50376.88,Medium Truck,1,24873.300000000003,28,0.0,1.0,0.0,15867.45
WH-BPL,ST-038,Dewas,2024-07-11,1262.8,341.20000000000005,2,23030.38,Mini Truck,2,16377.600000000002,28,0.0,1.0,0.0,12624.400000000001
WH-BPL,ST-040,Gwalior,2024-07-11,1176.6,468.9,2,38976.69,LCV,1,17349.3,28,0.0,1.0,0.0,17349.3
WH-BPL,ST-007,Indore,2024-07-15,1086.1,397.4666666666667,3,43553.94,Mini Truck,2,19078.4,29,0.0,1.0,0.0,14706.266666666668
WH-BPL,ST-016,Chhindwara,2024-07-21,693.2,168.89999999999998,2,9385.38,Mini Truck,1,4053.5999999999995,29,0.0,1.0,0.0,6249.299999999999
WH-BPL,ST-024,Vidisha,2024-07-17,1024.0,207.9,2,13088.64,Mini Truck,2,9979.2,29,0.0,1.0,0.0,7692.3
WH-BPL,ST-037,Gwalior,2024-07-15,693.2,408.5,2,47714.66,LCV,1,15114.5,29,0.0,1.0,0.0,15114.5
WH-BPL,ST-001,Gwalior,2024-07-23,439.9,416.8,2,29382.0,Mini Truck,1,10003.2,30,0.0,1.0,0.0,15421.6
WH-BPL,ST-001,Gwalior,2024-07-30,802.75,391.4,2,28788.76,LCV,1,14481.8,31,0.0,1.0,0.0,14481.8
WH-BPL,ST-008,Burhanpur,2024-08-02,224.8,328.45000000000005,2,27683.74,Mini Truck,1,7882.800000000001,31,0.0,0.0,1.0,7882.800000000001
WH-BPL,ST-008,Burhanpur,2024-08-04,458.1,306.15,2,27567.15,Medium Truck,1,17756.699999999997,31,0.0,1.0,0.0,11327.55
WH-BPL,ST-024,Vidisha,2024-07-29,699.7,213.1,2,24489.92,Medium Truck,1,12359.8,31,0.0,1.0,0.0,7884.7
WH-BPL,ST-035,Rewa,2024-07-29,1507.7,62.85,2,7023.969999999999,Medium Truck,1,3645.3,31,0.0,2.0,0.0,4650.900000000001
WH-BPL,ST-036,Satna,2024-08-01,818.8,484.5,2,55592.91,LCV,1,17926.5,31,0.0,1.0,0.0,17926.5
WH-BPL,ST-009,Vidisha,2024-08-09,1114.6,302.54999999999995,2,26101.895,LCV,1,11194.349999999999,32,0.0,1.0,0.0,11194.349999999999
WH-BPL,ST-025,Mandsaur,2024-08-05,470.7000000000001,416.8,2,30497.340000000004,Mini Truck,1,10003.2,32,0.0,1.0,0.0,15421.6
WH-BPL,ST-008,Burhanpur,2024-08-13,1180.3000000000002,319.9,2,44164.29,Medium Truck,1,18554.199999999997,33,0.0,1.0,0.0,11836.3
WH-BPL,ST-012,Chhindwara,2024-08-12,649.8,379.05,2,47659.08,Medium Truck,1,21984.9,33,0.0,1.0,0.0,14024.85
WH-BPL,ST-016,Chhindwara,2024-08-17,588.4,182.65,2,23420.92,Medium Truck,1,10593.7,33,0.0,1.0,0.0,6758.05
WH-BPL,ST-027,Chhindwara,2024-08-16,179.4,419.7000000000001,2,21440.78,Mini Truck,1,10072.800000000003,33,0.0,0.0,1.0,10072.800000000003
WH-BPL,ST-001,Gwalior,2024-08-25,989.7,430.8666666666666,3,30709.22,Mini Truck,2,20681.6,34,0.0,1.0,0.0,15942.066666666666
WH-BPL,ST-015,Jabalpur,2024-08-22,164.6,444.35,2,40842.59,Mini Truck,1,10664.400000000001,34,0.0,0.0,1.0,10664.400000000001
WH-BPL,ST-017,Khandwa,2024-08-21,532.7,282.6,2,27241.65,Mini Truck,1,6782.400000000001,34,0.0,1.0,0.0,10456.2
WH-BPL,ST-018,Satna,2024-08-21,564.0,224.95,2,26562.36,Medium Truck,1,13047.099999999999,34,0.0,1.0,0.0,8323.15
WH-BPL,ST-040,Gwalior,2024-08-19,941.85,503.1,2,42832.94,LCV,1,18614.7,34,0.0,1.0,0.0,18614.7
WH-BPL,ST-006,Burhanpur,2024-08-26,175.1,203.85,2,28405.89,Medium Truck,1,11823.3,35,0.0,0.0,1.0,4892.4
WH-BPL,ST-009,Vidisha,2024-09-01,997.1,339.15,2,29555.21,LCV,1,12548.55,35,0.0,1.0,0.0,12548.55
WH-BPL,ST-037,Gwalior,2024-08-26,1193.6,402.7,3,44745.29,LCV,1,14899.9,35,0.0,1.0,0.0,14899.9
WH-BPL,ST-039,Indore,2024-09-01,1004.8,119.2,2,6353.38,Mini Truck,2,5721.6,35,0.0,1.0,0.0,4410.400000000001
WH-BPL,ST-011,Bhopal,2024-09-07,1674.2,225.8,3,28566.93,Mini Truck,3,16257.600000000002,36,0.0,2.0,0.0,16709.2
WH-BPL,ST-033,Indore,2024-09-07,1501.8000000000002,374.4,3,34541.11,Mini Truck,3,26956.799999999996,36,0.0,2.0,0.0,27705.6
WH-BPL,ST-036,Satna,2024-09-06,1325.7,479.0,2,47846.990000000005,Medium Truck,1,27782.0,36,0.0,1.0,0.0,17723.0
WH-BPL,ST-039,Indore,2024-09-07,1355.9,119.4,3,21118.11,Medium Truck,1,6925.200000000001,36,0.0,1.0,0.0,4417.8
WH-BPL,ST-002,Ratlam,2024-09-12,348.0,447.8,2,52660.31,Medium Truck,1,25972.4,37,0.0,1.0,0.0,16568.600000000002
WH-BPL,ST-007,Indore,2024-09-14,626.0,384.0,2,36626.3,Mini Truck,1,9216.0,37,0.0,1.0,0.0,14208.0
WH-BPL,ST-008,Burhanpur,2024-09-09,638.3,311.0,2,27606.89,Mini Truck,1,7464.0,37,0.0,1.0,0.0,11507.0
WH-BPL,ST-014,Bhopal,2024-09-10,148.9,257.55,2,25141.71,Medium Truck,1,14937.900000000001,37,0.0,1.0,0.0,9529.35
WH-BPL,ST-020,Ratlam,2024-09-09,1193.3,274.0,2,26916.24,Medium Truck,1,15892.0,37,0.0,1.0,0.0,10138.0
WH-BPL,ST-033,Indore,2024-09-12,2122.1,393.5,2,40591.12,Medium Truck,1,22823.0,37,0.0,2.0,0.0,29119.0
WH-BPL,ST-005,Indore,2024-09-21,1109.6999999999998,183.15,2,28483.565,Medium Truck,1,10622.7,38,0.0,1.0,0.0,6776.55
WH-BPL,ST-010,Khandwa,2024-09-21,1487.6,321.43333333333334,3,42488.6,Medium Truck,1,18643.133333333335,38,0.0,1.0,0.0,11893.033333333333
WH-BPL,ST-018,Satna,2024-09-21,495.3,249.0,2,31594.82,Medium Truck,1,14442.0,38,0.0,0.0,1.0,5976.0
WH-BPL,ST-031,Jabalpur,2024-09-22,718.0,85.05,2,5968.32,Mini Truck,1,2041.1999999999998,38,0.0,1.0,0.0,3146.85
WH-BPL,ST-003,Jabalpur,2024-09-28,697.4,397.85,2,28773.94,LCV,1,14720.45,39,0.0,1.0,0.0,14720.45
WH-BPL,ST-033,Indore,2024-09-25,974.5,378.75,2,21437.26,Mini Truck,2,18180.0,39,0.0,1.0,0.0,14013.75
WH-BPL,ST-034,Satna,2024-09-27,374.7,289.35,2,37743.62,Medium Truck,1,16782.300000000003,39,0.0,1.0,0.0,10705.95
WH-BPL,ST-005,Indore,2024-10-02,509.3,173.85,2,13402.64,Mini Truck,1,4172.4,40,0.0,1.0,0.0,6432.45
WH-BPL,ST-007,Indore,2024-10-05,982.3,398.75,2,43206.93,Medium Truck,1,23127.5,40,0.0,1.0,0.0,14753.75
WH-BPL,ST-014,Bhopal,2024-10-06,760.3,259.45000000000005,2,24133.58,Medium Truck,1,15048.100000000002,40,0.0,1.0,0.0,9599.650000000001
WH-BPL,ST-015,Jabalpur,2024-10-01,858.2,426.2,2,22769.75,Mini Truck,2,20457.6,40,0.0,1.0,0.0,15769.4
WH-BPL,ST-015,Jabalpur,2024-10-06,1063.6,440.6666666666667,3,47089.91,LCV,1,16304.666666666668,40,0.0,1.0,0.0,16304.666666666668
WH-BPL,ST-040,Gwalior,2024-10-05,1034.2,483.0,2,31443.53,LCV,1,17871.0,40,0.0,1.0,0.0,17871.0
WH-BPL,ST-012,Chhindwara,2024-10-07,537.7,359.15,2,43231.51,Medium Truck,1,20830.699999999997,41,0.0,1.0,0.0,13288.55
WH-BPL,ST-020,Ratlam,2024-10-07,1111.4,293.29999999999995,2,35818.68,Medium Truck,1,17011.399999999998,41,0.0,1.0,0.0,10852.099999999999
WH-BPL,ST-025,Mandsaur,2024-10-07,852.5,413.35,2,20839.54,Mini Truck,2,19840.800000000003,41,0.0,1.0,0.0,15293.95
WH-BPL,ST-025,Mandsaur,2024-10-13,872.5999999999999,405.05,2,20759.75,Mini Truck,2,19442.4,41,0.0,1.0,0.0,14986.85
WH-BPL,ST-007,Indore,2024-10-16,1070.3000000000002,394.3,3,68296.28,Medium Truck,1,22869.4,42,0.0,1.0,0.0,14589.1
WH-BPL,ST-016,Chhindwara,2024-10-20,875.8,183.5,2,18980.81,Medium Truck,1,10643.0,42,0.0,1.0,0.0,6789.5
WH-BPL,ST-036,Satna,2024-10-17,811.9,454.1,2,24134.27,Mini Truck,2,21796.800000000003,42,0.0,1.0,0.0,16801.7
WH-BPL,ST-004,Jabalpur,2024-10-22,781.7,192.0666666666667,3,20560.46,LCV,1,7106.466666666667,43,0.0,1.0,0.0,7106.466666666667
WH-BPL,ST-007,Indore,2024-10-23,1130.2,376.15,2,34309.67,LCV,1,13917.55,43,0.0,1.0,0.0,13917.55
WH-BPL,ST-009,Vidisha,2024-10-21,446.6,316.8,2,29285.12,Mini Truck,1,7603.200000000001,43,0.0,1.0,0.0,11721.6
WH-BPL,ST-010,Khandwa,2024-10-24,1370.8,321.75,2,34901.49,LCV,1,11904.75,43,0.0,1.0,0.0,11904.75
WH-BPL,ST-012,Chhindwara,2024-10-24,243.0,349.95,2,29602.32,LCV,1,12948.15,43,0.0,1.0,0.0,12948.15
WH-BPL,ST-025,Mandsaur,2024-10-26,625.4,393.4,2,19649.64,Mini Truck,1,9441.599999999999,43,0.0,0.0,1.0,9441.599999999999
WH-BPL,ST-035,Rewa,2024-10-25,610.1,61.8,2,6812.539999999999,Medium Truck,1,3584.3999999999996,43,0.0,1.0,0.0,2286.6
WH-BPL,ST-007,Indore,2024-11-01,940.0,396.1,2,34796.98,Medium Truck,1,22973.800000000003,44,0.0,1.0,0.0,14655.7
WH-BPL,ST-020,Ratlam,2024-11-06,522.8,284.04999999999995,2,35636.649999999994,Medium Truck,1,16474.899999999998,45,0.0,1.0,0.0,10509.849999999999
WH-BPL,ST-027,Chhindwara,2024-11-08,459.2000000000001,402.6,2,29745.36,LCV,1,14896.2,45,0.0,0.0,1.0,9662.400000000001
WH-BPL,ST-032,Mandsaur,2024-11-06,383.1,395.8,2,34466.94,Medium Truck,1,22956.4,45,0.0,1.0,0.0,14644.6
WH-BPL,ST-013,Khandwa,2024-11-11,730.6,190.6,2,15773.12,LCV,1,7052.2,46,0.0,1.0,0.0,7052.2
WH-BPL,ST-024,Vidisha,2024-11-14,714.1,218.2,2,21498.96,Mini Truck,1,5236.799999999999,46,0.0,1.0,0.0,8073.4
WH-BPL,ST-031,Jabalpur,2024-11-13,577.4,85.55,2,8055.450000000001,LCV,1,3165.35,46,0.0,1.0,0.0,3165.35
WH-BPL,ST-001,Gwalior,2024-11-19,507.4,405.05,2,43556.4,LCV,1,14986.85,47,0.0,1.0,0.0,14986.85
WH-BPL,ST-011,Bhopal,2024-11-20,432.8,214.9,2,23355.300000000003,LCV,1,7951.3,47,0.0,1.0,0.0,7951.3
WH-BPL,ST-015,Jabalpur,2024-11-19,827.5,430.15,2,42983.34,LCV,1,15915.55,47,0.0,1.0,0.0,15915.55
WH-BPL,ST-021,Ratlam,2024-11-24,1073.5,314.75,2,24505.98,LCV,1,11645.75,47,0.0,1.0,0.0,11645.75
WH-BPL,ST-037,Gwalior,2024-11-22,935.2,408.8,2,41753.79,Medium Truck,1,23710.4,47,0.0,1.0,0.0,15125.6
WH-BPL,ST-005,Indore,2024-11-28,1465.2,180.33333333333331,3,29106.31,LCV,1,6672.333333333333,48,0.0,1.0,0.0,6672.333333333333
WH-BPL,ST-007,Indore,2024-11-25,762.3,381.4,2,24879.17,Mini Truck,2,18307.199999999997,48,0.0,1.0,0.0,14111.8
WH-BPL,ST-007,Indore,2024-11-28,1702.8000000000002,407.5,2,33788.22,LCV,2,30155.0,48,0.0,1.0,1.0,24857.5
WH-BPL,ST-014,Bhopal,2024-11-27,706.7,260.2,2,17492.45,LCV,1,9627.4,48,0.0,1.0,0.0,9627.4
WH-BPL,ST-018,Satna,2024-11-27,449.4,233.8,2,14234.31,LCV,1,8650.6,48,0.0,1.0,0.0,8650.6
WH-BPL,ST-020,Ratlam,2024-11-27,595.8,273.45000000000005,2,29548.72,LCV,1,10117.650000000001,48,0.0,1.0,0.0,10117.650000000001
WH-BPL,ST-023,Vidisha,2024-12-01,1549.8,380.9,2,39922.240000000005,Medium Truck,1,22092.199999999997,48,0.0,2.0,0.0,28186.6
WH-BPL,ST-028,Ujjain,2024-11-30,680.0999999999999,364.3,2,29758.520000000004,Mini Truck,1,8743.2,48,0.0,1.0,0.0,13479.1
WH-BPL,ST-034,Satna,2024-11-30,577.2,309.2,2,15896.38,Mini Truck,1,7420.799999999999,48,0.0,1.0,0.0,11440.4
WH-BPL,ST-040,Gwalior,2024-11-27,947.3,483.9,2,45071.0,Mini Truck,2,23227.199999999997,48,0.0,1.0,0.0,17904.3
WH-BPL,ST-019,Jabalpur,2024-12-02,1062.7,296.75,2,34056.990000000005,Medium Truck,1,17211.5,49,0.0,1.0,0.0,10979.75
WH-BPL,ST-031,Jabalpur,2024-12-08,1003.1,82.5,2,9471.74,LCV,1,3052.5,49,0.0,1.0,0.0,3052.5
WH-BPL,ST-038,Dewas,2024-12-10,181.8,323.0,2,24020.87,Mini Truck,1,7752.0,50,0.0,1.0,0.0,11951.0
WH-BPL,ST-008,Burhanpur,2024-12-17,711.3,329.55,2,22865.25,LCV,1,12193.35,51,0.0,0.0,1.0,7909.200000000001
WH-BPL,ST-009,Vidisha,2024-12-17,1279.0,306.79999999999995,2,15443.04,Mini Truck,2,14726.399999999998,51,0.0,1.0,0.0,11351.599999999999
WH-BPL,ST-016,Chhindwara,2024-12-20,955.7,172.85,2,22736.71,Medium Truck,1,10025.3,51,0.0,1.0,0.0,6395.45
WH-BPL,ST-037,Gwalior,2024-12-17,845.7,391.1,2,54198.42,Medium Truck,1,22683.800000000003,51,0.0,1.0,0.0,14470.7
WH-BPL,ST-014,Bhopal,2024-12-28,837.55,260.9,2,27282.49,LCV,1,9653.3,52,0.0,1.0,0.0,9653.3
WH-BPL,ST-030,Sagar,2024-12-28,706.0,286.1,2,30430.39,LCV,1,10585.7,52,0.0,1.0,0.0,10585.7
WH-BPL,ST-037,Gwalior,2024-12-23,485.25,367.15,2,22866.77,Mini Truck,1,8811.599999999999,52,0.0,1.0,0.0,13584.55
WH-BPL,ST-038,Dewas,2024-12-23,1026.0,311.5,2,32714.12,Medium Truck,1,18067.0,52,0.0,1.0,0.0,11525.5
WH-BPL,ST-039,Indore,2024-12-29,523.7,111.65,2,19673.405,LCV,1,4131.05,52,0.0,1.0,0.0,4131.05
WH-GWL,ST-008,Burhanpur,2025-01-04,676.0,685.3,2,34850.05,Mini Truck,1,16447.199999999997,1,0.0,1.0,0.0,25356.1
WH-GWL,ST-010,Khandwa,2025-01-01,883.6,95.75,2,9514.42,Mini Truck,2,4596.0,1,0.0,1.0,0.0,3542.75
WH-GWL,ST-013,Khandwa,2025-01-02,1001.8,313.75,2,20887.87,Mini Truck,2,15060.0,1,0.0,1.0,0.0,11608.75
